Report J1/J3 = 0.000 .
1.920	-0.538	8.010	0.050	0.050	1.000	0.550	0.121	2.915	0.272
2.040	-0.604	7.071	0.050	0.050	1.000	0.693	0.118	1.896	0.311
2.160	-0.656	5.515	0.050	0.050	1.000	0.795	0.118	1.006	0.409
2.280	-0.694	4.645	0.050	0.050	1.000	0.859	0.119	0.707	0.512
Report J1/J3 = 0.100 .
0.000	0.012	0.000	0.100	0.100	1.000	0.145	0.122	0.000	0.000
0.120	-0.025	0.015	0.100	0.100	1.000	0.148	0.121	0.016	0.012
0.240	-0.046	0.055	0.100	0.100	1.000	0.148	0.123	0.030	0.024
0.360	-0.079	0.125	0.100	0.100	1.000	0.152	0.122	0.052	0.035
0.480	-0.115	0.238	0.100	0.100	1.000	0.154	0.123	0.076	0.051
0.600	-0.152	0.296	0.100	0.100	1.000	0.159	0.124	0.104	0.063
0.720	-0.184	0.501	0.100	0.100	1.000	0.166	0.123	0.131	0.071
0.840	-0.214	0.642	0.100	0.100	1.000	0.171	0.122	0.161	0.075
0.960	-0.242	0.759	0.100	0.100	1.000	0.176	0.123	0.187	0.109
1.080	-0.274	1.004	0.100	0.100	1.000	0.188	0.119	0.246	0.099
1.200	-0.301	1.236	0.100	0.100	1.000	0.200	0.122	0.303	0.126
1.320	-0.329	1.668	0.100	0.100	1.000	0.219	0.122	0.458	0.134
1.440	-0.354	1.520	0.100	0.100	1.000	0.241	0.121	0.518	0.152
1.560	-0.384	2.304	0.100	0.100	1.000	0.270	0.122	0.975	0.176
1.680	-0.413	2.801	0.100	0.100	1.000	0.321	0.124	1.089	0.207
1.800	-0.455	4.759	0.100	0.100	1.000	0.408	0.118	2.112	0.186
1.920	-0.512	7.389	0.100	0.100	1.000	0.560	0.119	2.733	0.304
2.040	-0.570	7.594	0.100	0.100	1.000	0.697	0.115	1.941	0.302
2.160	-0.618	5.547	0.100	0.100	1.000	0.798	0.117	0.875	0.355
2.280	-0.656	4.194	0.100	0.100	1.000	0.866	0.116	0.533	0.486
Report J1/J3 = 0.150 .
0.000	0.011	0.000	0.150	0.150	1.000	0.145	0.122	0.000	0.000
0.120	-0.019	0.015	0.150	0.150	1.000	0.148	0.121	0.016	0.012
0.240	-0.055	0.060	0.150	0.150	1.000	0.145	0.122	0.036	0.022
0.360	-0.090	0.147	0.150	0.150	1.000	0.148	0.123	0.049	0.039
0.480	-0.129	0.252	0.150	0.150	1.000	0.151	0.122	0.074	0.050
0.600	-0.166	0.341	0.150	0.150	1.000	0.159	0.121	0.099	0.057
0.720	-0.190	0.523	0.150	0.150	1.000	0.160	0.122	0.129	0.063
0.840	-0.224	0.647	0.150	0.150	1.000	0.170	0.122	0.169	0.090
0.960	-0.251	0.879	0.150	0.150	1.000	0.178	0.122	0.199	0.101
1.080	-0.281	1.034	0.150	0.150	1.000	0.188	0.122	0.243	0.112
1.200	-0.307	1.259	0.150	0.150	1.000	0.200	0.120	0.300	0.123
1.320	-0.330	1.513	0.150	0.150	1.000	0.221	0.120	0.443	0.140
1.440	-0.358	1.981	0.150	0.150	1.000	0.244	0.122	0.586	0.149
1.560	-0.386	2.224	0.150	0.150	1.000	0.274	0.121	0.778	0.163
1.680	-0.415	3.207	0.150	0.150	1.000	0.325	0.117	1.309	0.168
1.800	-0.454	5.027	0.150	0.150	1.000	0.417	0.119	2.141	0.189
1.920	-0.512	7.869	0.150	0.150	1.000	0.577	0.118	2.670	0.229
2.040	-0.569	7.310	0.150	0.150	1.000	0.718	0.115	1.730	0.341
2.160	-0.613	5.854	0.150	0.150	1.000	0.808	0.113	0.927	0.334
2.280	-0.644	4.685	0.150	0.150	1.000	0.866	0.110	0.615	0.361
Report J1/J3 = 0.200 .
0.000	0.009	0.000	0.200	0.200	1.000	0.145	0.122	0.000	0.000
0.120	-0.019	0.015	0.200	0.200	1.000	0.145	0.123	0.017	0.012
0.240	-0.050	0.064	0.200	0.200	1.000	0.146	0.122	0.032	0.024
0.360	-0.078	0.142	0.200	0.200	1.000	0.148	0.121	0.047	0.034
0.480	-0.110	0.227	0.200	0.200	1.000	0.153	0.123	0.083	0.049
0.600	-0.140	0.397	0.200	0.200	1.000	0.158	0.123	0.107	0.058
0.720	-0.167	0.502	0.200	0.200	1.000	0.163	0.121	0.122	0.073
0.840	-0.194	0.700	0.200	0.200	1.000	0.172	0.122	0.159	0.078
0.960	-0.223	0.759	0.200	0.200	1.000	0.179	0.120	0.184	0.085
1.080	-0.249	1.029	0.200	0.200	1.000	0.190	0.121	0.269	0.100
1.200	-0.275	1.302	0.200	0.200	1.000	0.201	0.119	0.263	0.120
1.320	-0.300	1.481	0.200	0.200	1.000	0.223	0.120	0.405	0.141
1.440	-0.326	1.877	0.200	0.200	1.000	0.239	0.121	0.567	0.136
1.560	-0.353	2.330	0.200	0.200	1.000	0.274	0.116	0.812	0.161
1.680	-0.386	3.510	0.200	0.200	1.000	0.342	0.115	1.425	0.187
1.800	-0.426	6.042	0.200	0.200	1.000	0.442	0.117	2.181	0.213
1.920	-0.483	7.435	0.200	0.200	1.000	0.597	0.115	2.412	0.260
2.040	-0.538	7.000	0.200	0.200	1.000	0.741	0.113	1.464	0.292
2.160	-0.580	5.006	0.200	0.200	1.000	0.826	0.111	0.710	0.360
2.280	-0.608	4.239	0.200	0.200	1.000	0.877	0.107	0.537	0.381
Report J1/J3 = 0.250 .
0.000	-0.008	0.000	0.250	0.250	1.000	0.143	0.123	0.000	0.000
0.120	-0.038	0.016	0.250	0.250	1.000	0.150	0.123	0.018	0.012
0.240	-0.067	0.053	0.250	0.250	1.000	0.146	0.121	0.035	0.023
0.360	-0.095	0.146	0.250	0.250	1.000	0.149	0.121	0.052	0.035
0.480	-0.126	0.258	0.250	0.250	1.000	0.153	0.122	0.083	0.051
0.600	-0.156	0.353	0.250	0.250	1.000	0.158	0.122	0.103	0.056
0.720	-0.184	0.579	0.250	0.250	1.000	0.166	0.120	0.132	0.065
0.840	-0.212	0.690	0.250	0.250	1.000	0.168	0.121	0.154	0.076
0.960	-0.237	0.938	0.250	0.250	1.000	0.178	0.121	0.196	0.096
1.080	-0.264	1.023	0.250	0.250	1.000	0.188	0.120	0.246	0.110
1.200	-0.289	1.282	0.250	0.250	1.000	0.205	0.120	0.394	0.118
1.320	-0.316	1.766	0.250	0.250	1.000	0.224	0.118	0.438	0.125
1.440	-0.339	1.782	0.250	0.250	1.000	0.244	0.118	0.549	0.146
1.560	-0.368	2.717	0.250	0.250	1.000	0.281	0.119	0.883	0.141
1.680	-0.399	4.005	0.250	0.250	1.000	0.355	0.116	1.652	0.184
1.800	-0.439	6.206	0.250	0.250	1.000	0.445	0.116	2.456	0.198
1.920	-0.498	9.087	0.250	0.250	1.000	0.622	0.115	2.580	0.245
2.040	-0.556	7.508	0.250	0.250	1.000	0.769	0.109	1.284	0.311
2.160	-0.593	5.455	0.250	0.250	1.000	0.844	0.108	0.656	0.365
2.280	-0.619	4.926	0.250	0.250	1.000	0.886	0.105	0.520	0.378
Report J1/J3 = 0.300 .
0.000	0.009	0.000	0.300	0.300	1.000	0.145	0.122	0.000	0.000
0.120	-0.025	0.018	0.300	0.300	1.000	0.148	0.122	0.018	0.012
0.240	-0.055	0.070	0.300	0.300	1.000	0.148	0.122	0.031	0.025
0.360	-0.085	0.163	0.300	0.300	1.000	0.149	0.122	0.054	0.037
0.480	-0.115	0.264	0.300	0.300	1.000	0.151	0.123	0.070	0.041
0.600	-0.142	0.396	0.300	0.300	1.000	0.155	0.124	0.102	0.066
0.720	-0.169	0.606	0.300	0.300	1.000	0.164	0.122	0.123	0.071
0.840	-0.196	0.722	0.300	0.300	1.000	0.172	0.119	0.165	0.081
0.960	-0.222	0.980	0.300	0.300	1.000	0.178	0.120	0.225	0.100
1.080	-0.250	1.178	0.300	0.300	1.000	0.189	0.120	0.261	0.106
1.200	-0.275	1.615	0.300	0.300	1.000	0.206	0.119	0.316	0.119
1.320	-0.302	1.818	0.300	0.300	1.000	0.221	0.118	0.386	0.126
1.440	-0.330	2.508	0.300	0.300	1.000	0.255	0.119	0.687	0.135
1.560	-0.355	2.893	0.300	0.300	1.000	0.289	0.116	0.887	0.143
1.680	-0.388	4.275	0.300	0.300	1.000	0.359	0.116	1.525	0.177
1.800	-0.433	6.936	0.300	0.300	1.000	0.484	0.111	2.634	0.195
1.920	-0.497	8.929	0.300	0.300	1.000	0.672	0.109	1.883	0.246
2.040	-0.544	5.983	0.300	0.300	1.000	0.789	0.106	0.910	0.271
2.160	-0.583	6.253	0.300	0.300	1.000	0.862	0.102	0.592	0.301
2.280	-0.611	4.955	0.300	0.300	1.000	0.904	0.099	0.439	0.362
Report J1/J3 = 0.350 .
0.000	0.009	0.000	0.350	0.350	1.000	0.145	0.122	0.000	0.000
0.120	-0.018	0.017	0.350	0.350	1.000	0.150	0.123	0.019	0.012
0.240	-0.046	0.060	0.350	0.350	1.000	0.147	0.120	0.035	0.024
0.360	-0.074	0.164	0.350	0.350	1.000	0.148	0.123	0.056	0.036
0.480	-0.103	0.263	0.350	0.350	1.000	0.154	0.120	0.070	0.049
0.600	-0.132	0.431	0.350	0.350	1.000	0.157	0.120	0.101	0.060
0.720	-0.164	0.577	0.350	0.350	1.000	0.171	0.119	0.140	0.068
0.840	-0.186	0.774	0.350	0.350	1.000	0.170	0.121	0.161	0.089
0.960	-0.213	1.170	0.350	0.350	1.000	0.180	0.121	0.206	0.084
1.080	-0.239	1.433	0.350	0.350	1.000	0.194	0.120	0.290	0.099
1.200	-0.266	1.499	0.350	0.350	1.000	0.204	0.116	0.347	0.117
1.320	-0.293	1.990	0.350	0.350	1.000	0.226	0.117	0.423	0.118
1.440	-0.321	2.316	0.350	0.350	1.000	0.254	0.116	0.593	0.126
1.560	-0.348	3.287	0.350	0.350	1.000	0.298	0.113	1.031	0.147
1.680	-0.382	5.238	0.350	0.350	1.000	0.370	0.114	1.756	0.153
1.800	-0.434	8.636	0.350	0.350	1.000	0.527	0.108	2.773	0.181
1.920	-0.496	7.941	0.350	0.350	1.000	0.699	0.104	1.637	0.230
2.040	-0.543	7.402	0.350	0.350	1.000	0.809	0.102	0.941	0.257
2.160	-0.580	6.152	0.350	0.350	1.000	0.871	0.098	0.516	0.298
2.280	-0.610	5.322	0.350	0.350	1.000	0.919	0.096	0.382	0.305
Report J1/J3 = 0.400 .
0.000	0.009	0.000	0.400	0.400	1.000	0.145	0.122	0.000	0.000
0.120	-0.019	0.020	0.400	0.400	1.000	0.147	0.122	0.017	0.012
0.240	-0.048	0.077	0.400	0.400	1.000	0.144	0.123	0.031	0.025
0.360	-0.069	0.152	0.400	0.400	1.000	0.152	0.123	0.052	0.036
0.480	-0.096	0.339	0.400	0.400	1.000	0.155	0.122	0.069	0.046
0.600	-0.125	0.421	0.400	0.400	1.000	0.157	0.122	0.105	0.059
0.720	-0.152	0.624	0.400	0.400	1.000	0.166	0.119	0.141	0.074
0.840	-0.181	0.809	0.400	0.400	1.000	0.172	0.119	0.172	0.072
0.960	-0.207	1.197	0.400	0.400	1.000	0.180	0.119	0.207	0.085
1.080	-0.233	1.294	0.400	0.400	1.000	0.188	0.119	0.259	0.100
1.200	-0.263	1.714	0.400	0.400	1.000	0.212	0.115	0.345	0.114
1.320	-0.289	1.874	0.400	0.400	1.000	0.230	0.117	0.437	0.124
1.440	-0.319	2.944	0.400	0.400	1.000	0.266	0.115	0.677	0.127
1.560	-0.346	3.300	0.400	0.400	1.000	0.303	0.110	1.030	0.139
1.680	-0.385	5.316	0.400	0.400	1.000	0.403	0.107	1.808	0.154
1.800	-0.437	9.805	0.400	0.400	1.000	0.546	0.107	2.519	0.171
1.920	-0.507	8.067	0.400	0.400	1.000	0.752	0.103	1.228	0.206
2.040	-0.553	7.393	0.400	0.400	1.000	0.843	0.095	0.720	0.230
2.160	-0.588	6.723	0.400	0.400	1.000	0.901	0.093	0.449	0.242
2.280	-0.615	7.218	0.400	0.400	1.000	0.934	0.088	0.344	0.223
Report J1/J3 = 0.450 .
0.000	0.003	0.000	0.450	0.450	1.000	0.150	0.123	0.000	0.000
0.120	-0.026	0.020	0.450	0.450	1.000	0.147	0.122	0.017	0.013
0.240	-0.056	0.079	0.450	0.450	1.000	0.153	0.121	0.036	0.023
0.360	-0.080	0.185	0.450	0.450	1.000	0.148	0.123	0.053	0.035
0.480	-0.111	0.306	0.450	0.450	1.000	0.153	0.120	0.075	0.050
0.600	-0.140	0.480	0.450	0.450	1.000	0.162	0.122	0.101	0.064
0.720	-0.165	0.752	0.450	0.450	1.000	0.165	0.123	0.136	0.073
0.840	-0.195	0.845	0.450	0.450	1.000	0.173	0.120	0.154	0.090
0.960	-0.225	1.264	0.450	0.450	1.000	0.182	0.120	0.214	0.086
1.080	-0.252	1.535	0.450	0.450	1.000	0.196	0.119	0.295	0.104
1.200	-0.279	1.954	0.450	0.450	1.000	0.214	0.114	0.347	0.107
1.320	-0.306	2.277	0.450	0.450	1.000	0.234	0.115	0.454	0.118
1.440	-0.333	2.740	0.450	0.450	1.000	0.264	0.111	0.713	0.109
1.560	-0.365	3.775	0.450	0.450	1.000	0.320	0.111	1.077	0.125
1.680	-0.407	6.816	0.450	0.450	1.000	0.409	0.109	2.112	0.141
1.800	-0.477	9.243	0.450	0.450	1.000	0.635	0.103	2.049	0.174
1.920	-0.538	8.424	0.450	0.450	1.000	0.787	0.094	0.902	0.170
2.040	-0.582	8.195	0.450	0.450	1.000	0.866	0.093	0.573	0.211
2.160	-0.621	8.621	0.450	0.450	1.000	0.917	0.090	0.394	0.222
2.280	-0.658	9.418	0.450	0.450	1.000	0.957	0.083	0.306	0.218
Report J1/J3 = 0.500 .
0.000	0.001	0.000	0.500	0.500	1.000	0.150	0.123	0.000	0.000
0.120	-0.028	0.022	0.500	0.500	1.000	0.147	0.122	0.017	0.013
0.240	-0.058	0.087	0.500	0.500	1.000	0.146	0.121	0.036	0.020
0.360	-0.087	0.184	0.500	0.500	1.000	0.148	0.122	0.049	0.033
0.480	-0.118	0.334	0.500	0.500	1.000	0.156	0.124	0.083	0.051
0.600	-0.149	0.535	0.500	0.500	1.000	0.160	0.120	0.105	0.055
0.720	-0.177	0.740	0.500	0.500	1.000	0.166	0.118	0.123	0.072
0.840	-0.205	0.956	0.500	0.500	1.000	0.172	0.120	0.180	0.075
0.960	-0.234	1.279	0.500	0.500	1.000	0.185	0.118	0.218	0.094
1.080	-0.261	1.867	0.500	0.500	1.000	0.201	0.116	0.286	0.098
1.200	-0.292	2.202	0.500	0.500	1.000	0.215	0.115	0.333	0.113
1.320	-0.320	2.222	0.500	0.500	1.000	0.233	0.112	0.504	0.094
1.440	-0.351	3.272	0.500	0.500	1.000	0.282	0.112	0.697	0.122
1.560	-0.387	5.484	0.500	0.500	1.000	0.360	0.106	1.516	0.123
1.680	-0.440	9.073	0.500	0.500	1.000	0.495	0.103	2.443	0.143
1.800	-0.505	11.289	0.500	0.500	1.000	0.679	0.096	2.096	0.163
1.920	-0.566	9.282	0.500	0.500	1.000	0.814	0.092	0.790	0.173
2.040	-0.623	10.670	0.500	0.500	1.000	0.900	0.086	0.404	0.171
2.160	-0.670	10.603	0.500	0.500	1.000	0.947	0.079	0.255	0.162
2.280	-0.712	10.594	0.500	0.500	1.000	0.982	0.077	0.253	0.167
Report J1/J3 = 0.550 .
0.000	0.006	0.000	0.550	0.550	1.000	0.145	0.122	0.000	0.000
0.120	-0.024	0.022	0.550	0.550	1.000	0.148	0.125	0.018	0.012
0.240	-0.056	0.089	0.550	0.550	1.000	0.147	0.122	0.033	0.024
0.360	-0.085	0.220	0.550	0.550	1.000	0.150	0.121	0.055	0.035
0.480	-0.115	0.360	0.550	0.550	1.000	0.155	0.122	0.071	0.047
0.600	-0.143	0.593	0.550	0.550	1.000	0.159	0.120	0.097	0.056
0.720	-0.176	0.787	0.550	0.550	1.000	0.164	0.120	0.146	0.065
0.840	-0.202	1.092	0.550	0.550	1.000	0.174	0.118	0.145	0.075
0.960	-0.232	1.416	0.550	0.550	1.000	0.188	0.118	0.229	0.081
1.080	-0.262	1.817	0.550	0.550	1.000	0.198	0.114	0.261	0.098
1.200	-0.291	2.198	0.550	0.550	1.000	0.223	0.114	0.409	0.098
1.320	-0.323	2.734	0.550	0.550	1.000	0.242	0.111	0.509	0.107
1.440	-0.356	3.796	0.550	0.550	1.000	0.290	0.108	0.867	0.107
1.560	-0.393	6.038	0.550	0.550	1.000	0.353	0.106	1.666	0.126
1.680	-0.457	9.640	0.550	0.550	1.000	0.547	0.099	2.224	0.128
1.800	-0.527	11.261	0.550	0.550	1.000	0.742	0.093	1.333	0.174
1.920	-0.591	11.478	0.550	0.550	1.000	0.849	0.090	0.580	0.172
2.040	-0.663	14.019	0.550	0.550	1.000	0.928	0.077	0.274	0.170
2.160	-0.757	15.629	0.550	0.550	1.000	1.032	0.064	0.276	0.128
2.280	-0.806	6.308	0.550	0.550	1.000	1.077	0.057	0.078	0.091
Report J1/J3 = 0.600 .
0.000	0.003	0.000	0.600	0.600	1.000	0.145	0.122	0.000	0.000
0.120	-0.029	0.026	0.600	0.600	1.000	0.147	0.122	0.017	0.012
0.240	-0.062	0.110	0.600	0.600	1.000	0.146	0.123	0.034	0.026
0.360	-0.099	0.247	0.600	0.600	1.000	0.151	0.121	0.060	0.035
0.480	-0.128	0.370	0.600	0.600	1.000	0.155	0.122	0.075	0.045
0.600	-0.160	0.674	0.600	0.600	1.000	0.159	0.120	0.099	0.064
0.720	-0.192	0.969	0.600	0.600	1.000	0.167	0.119	0.126	0.059
0.840	-0.219	1.123	0.600	0.600	1.000	0.170	0.115	0.170	0.074
0.960	-0.253	1.581	0.600	0.600	1.000	0.185	0.116	0.223	0.082
1.080	-0.281	1.876	0.600	0.600	1.000	0.199	0.115	0.306	0.103
1.200	-0.313	2.207	0.600	0.600	1.000	0.223	0.111	0.415	0.107
1.320	-0.342	3.323	0.600	0.600	1.000	0.252	0.110	0.524	0.107
1.440	-0.379	4.426	0.600	0.600	1.000	0.306	0.107	1.042	0.116
1.560	-0.421	6.826	0.600	0.600	1.000	0.392	0.101	1.728	0.120
1.680	-0.495	16.533	0.600	0.600	1.000	0.615	0.094	3.120	0.127
1.800	-0.582	14.366	0.600	0.600	1.000	0.823	0.088	0.636	0.135
1.920	-0.674	16.767	0.600	0.600	1.000	0.924	0.077	0.309	0.129
2.040	-0.737	12.244	0.600	0.600	1.000	0.965	0.068	0.188	0.118
2.160	-0.796	9.254	0.600	0.600	1.000	1.033	0.062	0.124	0.092
2.280	-0.829	5.843	0.600	0.600	1.000	1.061	0.058	0.066	0.098
Report J1/J3 = 0.650 .
0.000	0.001	0.000	0.650	0.650	1.000	0.145	0.122	0.000	0.000
0.120	-0.031	0.025	0.650	0.650	1.000	0.145	0.123	0.017	0.012
0.240	-0.059	0.098	0.650	0.650	1.000	0.145	0.121	0.035	0.022
0.360	-0.092	0.234	0.650	0.650	1.000	0.152	0.122	0.059	0.034
0.480	-0.123	0.442	0.650	0.650	1.000	0.154	0.121	0.082	0.050
0.600	-0.155	0.705	0.650	0.650	1.000	0.160	0.120	0.108	0.053
0.720	-0.185	1.077	0.650	0.650	1.000	0.169	0.118	0.139	0.074
0.840	-0.217	1.216	0.650	0.650	1.000	0.182	0.117	0.203	0.077
0.960	-0.249	1.814	0.650	0.650	1.000	0.186	0.115	0.219	0.075
1.080	-0.281	2.092	0.650	0.650	1.000	0.206	0.113	0.319	0.091
1.200	-0.313	2.935	0.650	0.650	1.000	0.234	0.111	0.494	0.103
1.320	-0.347	3.410	0.650	0.650	1.000	0.254	0.108	0.584	0.103
1.440	-0.385	5.424	0.650	0.650	1.000	0.314	0.105	1.019	0.105
1.560	-0.441	10.322	0.650	0.650	1.000	0.470	0.100	2.230	0.122
1.680	-0.521	15.324	0.650	0.650	1.000	0.695	0.091	1.800	0.142
1.800	-0.625	21.174	0.650	0.650	1.000	0.871	0.084	0.575	0.134
1.920	-0.713	15.374	0.650	0.650	1.000	0.946	0.070	0.180	0.112
2.040	-0.762	8.587	0.650	0.650	1.000	0.981	0.070	0.137	0.128
2.160	-0.800	8.102	0.650	0.650	1.000	1.007	0.063	0.095	0.096
2.280	-0.825	7.460	0.650	0.650	1.000	1.028	0.052	0.088	0.073
Report J1/J3 = 0.700 .
0.000	0.001	0.000	0.700	0.700	1.000	0.145	0.122	0.000	0.000
0.120	-0.032	0.031	0.700	0.700	1.000	0.148	0.122	0.017	0.012
0.240	-0.062	0.123	0.700	0.700	1.000	0.147	0.122	0.033	0.026
0.360	-0.095	0.275	0.700	0.700	1.000	0.149	0.122	0.058	0.031
0.480	-0.128	0.457	0.700	0.700	1.000	0.157	0.122	0.073	0.041
0.600	-0.158	0.798	0.700	0.700	1.000	0.161	0.120	0.106	0.057
0.720	-0.194	0.954	0.700	0.700	1.000	0.170	0.118	0.138	0.071
0.840	-0.226	1.476	0.700	0.700	1.000	0.178	0.117	0.183	0.073
0.960	-0.259	1.606	0.700	0.700	1.000	0.185	0.117	0.207	0.086
1.080	-0.291	2.195	0.700	0.700	1.000	0.204	0.113	0.296	0.088
1.200	-0.328	3.084	0.700	0.700	1.000	0.233	0.109	0.427	0.089
1.320	-0.362	4.270	0.700	0.700	1.000	0.269	0.104	0.653	0.104
1.440	-0.400	5.591	0.700	0.700	1.000	0.345	0.103	1.079	0.115
1.560	-0.468	12.185	0.700	0.700	1.000	0.538	0.097	2.276	0.112
1.680	-0.585	22.530	0.700	0.700	1.000	0.804	0.082	0.856	0.117
1.800	-0.699	15.545	0.700	0.700	1.000	0.933	0.072	0.320	0.096
1.920	-0.765	10.903	0.700	0.700	1.000	0.994	0.063	0.194	0.089
2.040	-0.803	7.612	0.700	0.700	1.000	1.017	0.057	0.101	0.083
2.160	-0.840	6.202	0.700	0.700	1.000	1.032	0.053	0.048	0.073
2.280	-0.856	4.587	0.700	0.700	1.000	1.060	0.053	0.062	0.084
Report J1/J3 = 0.750 .
0.000	-0.004	0.000	0.750	0.750	1.000	0.145	0.122	0.000	0.000
0.120	-0.038	0.034	0.750	0.750	1.000	0.148	0.122	0.017	0.012
0.240	-0.071	0.128	0.750	0.750	1.000	0.149	0.123	0.033	0.027
0.360	-0.106	0.282	0.750	0.750	1.000	0.152	0.121	0.061	0.032
0.480	-0.140	0.515	0.750	0.750	1.000	0.153	0.121	0.075	0.047
0.600	-0.173	0.788	0.750	0.750	1.000	0.166	0.121	0.100	0.060
0.720	-0.207	1.145	0.750	0.750	1.000	0.171	0.118	0.143	0.064
0.840	-0.239	1.486	0.750	0.750	1.000	0.179	0.115	0.182	0.083
0.960	-0.275	1.856	0.750	0.750	1.000	0.193	0.114	0.233	0.087
1.080	-0.310	2.475	0.750	0.750	1.000	0.211	0.112	0.305	0.087
1.200	-0.345	3.095	0.750	0.750	1.000	0.239	0.108	0.452	0.089
1.320	-0.383	4.228	0.750	0.750	1.000	0.284	0.105	0.723	0.105
1.440	-0.427	6.965	0.750	0.750	1.000	0.366	0.099	1.478	0.089
1.560	-0.512	22.235	0.750	0.750	1.000	0.602	0.090	2.675	0.108
1.680	-0.687	20.158	0.750	0.750	1.000	0.915	0.073	0.440	0.104
1.800	-0.742	12.525	0.750	0.750	1.000	0.947	0.067	0.265	0.103
1.920	-0.804	7.836	0.750	0.750	1.000	1.011	0.056	0.107	0.066
2.040	-0.827	5.657	0.750	0.750	1.000	1.008	0.057	0.079	0.086
2.160	-0.852	5.391	0.750	0.750	1.000	1.038	0.055	0.120	0.066
2.280	-0.874	4.342	0.750	0.750	1.000	1.062	0.045	0.043	0.062
Report J1/J3 = 0.800 .
0.000	-0.006	0.000	0.800	0.800	1.000	0.145	0.122	0.000	0.000
0.120	-0.043	0.030	0.800	0.800	1.000	0.147	0.124	0.018	0.012
0.240	-0.080	0.131	0.800	0.800	1.000	0.147	0.121	0.035	0.024
0.360	-0.115	0.313	0.800	0.800	1.000	0.153	0.121	0.057	0.033
0.480	-0.149	0.568	0.800	0.800	1.000	0.153	0.121	0.071	0.050
0.600	-0.183	0.719	0.800	0.800	1.000	0.157	0.119	0.103	0.061
0.720	-0.220	1.107	0.800	0.800	1.000	0.170	0.115	0.127	0.067
0.840	-0.257	1.635	0.800	0.800	1.000	0.181	0.114	0.180	0.072
0.960	-0.292	2.065	0.800	0.800	1.000	0.194	0.114	0.243	0.073
1.080	-0.325	2.757	0.800	0.800	1.000	0.216	0.110	0.327	0.086
1.200	-0.361	3.497	0.800	0.800	1.000	0.246	0.108	0.481	0.087
1.320	-0.404	5.106	0.800	0.800	1.000	0.308	0.102	0.877	0.081
1.440	-0.461	11.319	0.800	0.800	1.000	0.436	0.096	1.989	0.093
1.560	-0.612	38.032	0.800	0.800	1.000	0.782	0.080	1.879	0.090
